PM2_5,temp,humidity,PM2_5_cal,temp_cal,humidity_cal
15.0,33.3,58.5,15.1,35.2,55.1
15.0,33.3,58.5,15.1,35.2,55.1
15.1,33.2,59.1,15.1,35.2,55.1
15.1,33.3,58.5,15.3,34.7,57.2
15.1,33.3,58.5,15.1,35.2,55.1
15.0,33.3,58.5,15.1,35.2,55.1
15.1,33.3,58.5,15.1,35.2,55.1
15.1,33.3,58.5,15.1,35.2,55.1
15.1,33.3,58.5,15.1,35.2,55.1
15.0,33.3,58.5,15.1,35.2,55.1
15.0,33.3,58.5,15.3,34.7,57.2
15.0,33.3,58.5,15.1,35.2,55.1
14.8,33.2,59.1,15.1,35.2,55.1
14.7,33.3,58.5,15.1,35.2,55.1
15.1,33.3,58.5,15.1,35.2,55.1
15.1,33.3,58.5,15.1,35.2,55.1
15.1,33.3,58.5,15.1,35.2,55.1
15.0,33.3,58.5,15.1,35.2,55.1
15.0,33.3,58.5,15.1,35.2,55.1
15.0,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,15.0,34.7,57.2
15.5,33.2,59.1,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.4,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.4,35.2,55.1
15.4,33.3,58.5,14.6,34.7,57.2
15.5,33.2,59.1,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.5,33.2,59.1,15.0,34.7,57.2
15.7,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.1
15.4,33.3,58.5,14.7,35.2,55.0
15.7,33.3,58.5,14.7,35.2,55.1
15.8,33.2,59.1,15.0,34.7,57.2
15.7,33.3,58.5,14.7,35.2,55.0
15.7,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.1
15.7,33.3,58.5,14.7,35.2,55.0
15.8,33.2,59.1,14.7,35.2,55.0
15.7,33.3,58.5,15.0,34.7,57.2
15.7,33.3,58.5,14.7,35.2,55.0
15.7,33.3,58.5,14.7,35.2,55.0
15.7,33.3,58.5,14.7,35.2,55.0
16.1,33.3,58.5,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.5,14.7,35.2,55.0
16.1,33.3,58.5,14.7,35.2,55.0
16.1,33.3,58.4,14.4,35.2,55.0
16.2,33.2,59.1,14.6,34.7,57.2
16.1,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.6,34.7,57.2
15.8,33.2,59.1,14.4,35.2,55.0
16.1,33.3,58.4,14.4,35.2,55.0
16.1,33.3,58.4,14.4,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.4,33.3,58.4,14.7,35.2,55.0
16.5,33.2,59.0,15.0,34.7,57.2
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.3,14.7,35.2,55.0
16.1,33.3,58.3,14.7,35.2,55.0
16.4,33.3,58.3,14.7,35.2,55.0
16.4,33.3,58.3,14.7,35.2,55.0
16.7,33.3,58.2,14.4,35.2,55.0
16.7,33.3,58.2,14.4,35.2,55.0
16.7,33.3,58.2,14.4,35.2,55.0
16.7,33.3,58.2,14.6,34.7,57.2
17.2,33.2,59.0,14.4,35.2,55.0
17.1,33.3,58.2,14.4,35.2,55.0
16.7,33.3,58.2,14.4,35.2,55.0
17.1,33.3,58.2,14.4,35.2,55.0
17.1,33.3,58.2,14.4,35.2,55.0
17.1,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.4,33.3,58.2,14.6,34.7,57.2
16.4,33.3,58.2,14.7,35.2,55.0
16.5,33.2,59.0,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.4,33.3,58.2,14.7,35.2,55.0
16.4,33.3,58.2,14.7,35.2,55.0
16.4,33.3,58.2,14.7,35.2,55.0
16.4,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
17.2,33.2,59.0,15.1,35.2,55.0
17.1,33.3,58.2,15.1,35.2,55.0
17.1,33.3,58.2,15.1,35.2,55.0
16.7,33.3,58.2,15.1,35.2,55.0
16.7,33.3,58.2,15.1,35.2,55.0
17.1,33.3,58.2,15.1,35.2,55.0
17.1,33.3,58.2,15.1,35.2,55.0
17.1,33.3,58.2,15.3,34.7,57.2
17.1,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.9,33.2,59.0,14.7,35.2,55.0
17.1,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.4,35.2,55.0
16.7,33.3,58.2,14.4,35.2,55.0
16.7,33.3,58.2,14.6,34.7,57.2
16.7,33.3,58.2,14.4,35.2,55.0
16.7,33.3,58.2,14.7,35.2,55.0
16.7,33.3,58.2,14.4,35.2,55.0
16.4,33.3,58.3,14.4,35.2,55.0
16.4,33.3,58.3,14.4,35.2,55.0
16.4,33.3,58.2,14.4,35.2,55.0
16.4,33.3,58.2,14.7,35.2,55.0
16.4,33.3,58.2,14.4,35.2,55.0
16.7,33.3,58.2,14.6,34.7,57.2
16.9,33.2,59.0,14.4,35.2,55.0
16.7,33.3,58.2,14.4,35.2,55.0
16.8,33.3,58.3,14.4,35.2,55.0
17.1,33.3,58.2,14.4,35.2,55.0
17.1,33.3,58.3,14.4,35.2,55.0
17.1,33.3,58.2,14.4,35.2,55.0
17.1,33.3,58.2,14.4,35.2,55.0
17.1,33.3,58.3,14.4,35.2,55.0
17.1,33.3,58.3,14.6,34.7,57.2
17.1,33.3,58.3,14.4,35.2,55.0
17.2,33.2,59.0,14.4,35.2,55.0
16.8,33.3,58.3,14.4,35.2,55.0
16.8,33.3,58.3,14.4,35.2,55.0
16.8,33.3,58.3,14.4,35.2,55.0
16.4,33.3,58.3,14.4,35.2,55.0
16.4,33.3,58.3,14.4,35.2,55.0
16.4,33.3,58.3,14.4,35.2,55.0
16.1,33.3,58.3,14.4,35.2,55.0
16.1,33.3,58.3,14.6,34.7,57.2
16.1,33.3,58.3,14.4,35.2,55.0
16.2,33.2,59.0,14.4,35.2,55.0
16.1,33.3,58.3,14.4,35.2,55.0
16.1,33.3,58.3,14.4,35.2,55.0
16.1,33.3,58.3,14.0,35.2,55.0
15.7,33.3,58.3,14.0,35.2,55.0
15.7,33.3,58.3,14.0,35.2,55.0
16.1,33.3,58.3,14.0,35.2,55.0
15.7,33.3,58.3,14.6,34.7,57.2
15.7,33.3,58.3,14.4,35.2,55.0
15.7,33.3,58.3,14.4,35.2,55.0
15.8,33.2,59.0,14.4,35.2,55.0
15.7,33.3,58.3,14.4,35.2,55.0
15.7,33.3,58.3,14.4,35.2,55.0
15.7,33.3,58.3,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.3,14.4,35.2,55.0
15.7,33.3,58.3,14.6,34.7,57.2
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.3,14.4,35.2,55.0
15.8,33.2,59.0,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.0,35.2,55.0
15.7,33.3,58.4,14.0,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.4,33.3,58.4,14.4,35.2,55.0
15.5,33.2,59.0,14.4,35.2,55.0
15.4,33.3,58.4,14.4,35.2,55.0
15.4,33.3,58.4,14.4,35.2,55.0
15.4,33.3,58.4,14.4,35.2,55.0
15.4,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.4,33.3,58.4,14.6,34.7,57.2
15.4,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.8,33.2,59.0,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.2,58.3,14.4,35.2,55.0
16.1,33.3,58.4,14.4,35.2,55.0
16.1,33.3,58.4,14.4,35.2,55.0
16.1,33.3,58.4,14.6,34.7,57.2
16.1,33.3,58.4,14.4,35.2,55.0
16.1,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.8,33.2,59.0,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,15.0,34.7,57.2
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.1,33.2,59.0,14.7,35.2,55.0
15.0,33.3,58.4,14.7,35.2,55.0
15.0,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,15.0,34.7,57.2
15.3,33.2,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.5,33.2,59.1,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.9,34.7,57.2
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.8,33.2,59.1,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,15.0,34.7,57.2
15.7,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.4,35.2,55.0
15.1,33.2,59.1,14.4,35.2,55.0
15.0,33.3,58.4,14.4,35.2,55.0
15.0,33.3,58.4,14.4,35.2,55.0
15.0,33.3,58.4,14.4,35.2,55.0
15.0,33.3,58.4,14.6,34.7,57.2
15.0,33.3,58.4,14.4,35.2,55.0
15.0,33.3,58.4,14.4,35.2,55.0
15.0,33.3,58.4,14.7,35.2,55.0
15.0,33.3,58.4,14.4,35.2,55.0
15.0,33.3,58.5,14.4,35.2,55.0
15.1,33.2,59.1,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.4,33.3,58.4,14.9,34.7,57.2
15.4,33.3,58.5,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.5,33.2,59.1,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.4,33.3,58.5,15.0,34.7,57.2
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.5,33.2,59.1,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.3,34.7,57.2
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.5,33.2,59.1,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.4,33.3,58.5,14.9,34.7,57.2
15.4,33.3,58.5,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.4,33.3,58.5,15.1,35.2,55.0
15.0,33.3,58.5,15.1,35.2,55.0
15.1,33.2,59.1,15.1,35.2,55.0
15.0,33.3,58.5,15.1,35.2,55.0
15.0,33.3,58.5,15.1,35.2,55.0
15.0,33.3,58.5,15.3,34.7,57.2
15.1,33.3,58.5,15.1,35.2,55.0
15.1,33.3,58.5,15.1,35.2,55.0
14.7,33.3,58.5,15.1,35.2,55.0
14.7,33.3,58.5,15.1,35.2,55.0
14.7,33.3,58.5,14.7,35.2,55.0
14.8,33.2,59.1,14.9,34.7,57.2
14.7,33.3,58.5,14.7,35.2,55.0
14.7,33.3,58.5,15.1,35.2,55.0
14.7,33.3,58.5,14.7,35.2,55.0
14.7,33.3,58.5,14.7,35.2,55.0
14.7,33.3,58.5,14.7,35.2,55.0
14.7,33.3,58.5,14.7,35.2,55.0
14.7,33.3,58.5,14.7,35.2,55.0
15.1,33.3,58.5,14.7,35.2,55.0
15.1,33.3,58.5,14.6,34.7,57.2
15.1,33.2,59.1,14.7,35.2,55.0
15.1,33.3,58.5,14.4,35.2,55.0
15.1,33.3,58.5,14.4,35.2,55.0
15.1,33.3,58.5,14.4,35.2,55.0
15.4,33.3,58.5,14.4,35.2,55.0
15.4,33.3,58.5,14.4,35.2,55.0
15.7,33.3,58.5,14.4,35.2,55.0
15.7,33.3,58.5,14.4,35.2,55.0
15.7,33.3,58.5,14.4,35.2,55.0
15.8,33.2,59.1,14.6,34.7,57.2
16.1,33.3,58.5,14.0,35.2,55.0
16.1,33.3,58.5,14.0,35.2,55.0
16.1,33.3,58.5,14.0,35.2,55.0
16.1,33.3,58.5,14.4,35.2,55.0
16.1,33.3,58.5,14.4,35.2,55.0
16.1,33.3,58.5,14.4,35.2,55.0
16.1,33.3,58.5,14.4,35.2,55.0
16.1,33.3,58.5,14.4,35.2,55.0
16.1,33.3,58.5,14.6,34.7,57.2
16.2,33.2,59.1,14.4,35.2,55.0
16.1,33.3,58.5,14.4,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.4,33.3,58.4,14.7,35.2,55.0
16.4,33.3,58.4,14.4,35.2,55.0
16.4,33.3,58.5,14.4,35.2,55.0
16.4,33.3,58.4,14.4,35.2,55.0
16.4,33.3,58.4,15.0,34.7,57.2
16.8,33.3,58.4,14.7,35.2,55.0
16.9,33.2,59.1,14.7,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
16.8,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.6,34.7,57.2
17.2,33.2,59.0,14.4,35.2,55.0
17.1,33.3,58.4,14.0,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
16.8,33.3,58.4,14.4,35.2,55.0
17.1,33.2,58.3,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.6,34.7,57.2
17.1,33.3,58.4,14.4,35.2,55.0
17.2,33.2,59.0,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.0,35.2,55.0
17.5,33.3,58.4,14.0,35.2,55.0
17.5,33.3,58.4,14.3,34.7,57.2
17.1,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.2,33.2,59.0,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.2,58.3,14.4,35.2,55.0
17.1,33.3,58.4,14.6,34.7,57.2
17.5,33.3,58.4,14.7,35.2,55.0
17.6,33.2,59.0,14.7,35.2,55.0
17.5,33.3,58.4,14.7,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.4,33.2,58.3,14.4,35.2,55.0
17.5,33.3,58.4,14.6,34.7,57.2
17.8,33.3,58.4,14.4,35.2,55.0
17.8,33.3,58.4,14.4,35.2,55.0
17.9,33.2,59.0,14.4,35.2,55.0
17.8,33.3,58.4,14.4,35.2,55.0
17.8,33.3,58.4,14.4,35.2,55.0
17.8,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.8,33.3,58.4,14.6,34.7,57.2
17.8,33.3,58.4,14.0,35.2,55.0
17.8,33.3,58.4,14.4,35.2,55.0
17.9,33.2,59.0,14.0,35.2,55.0
17.8,33.3,58.4,14.0,35.2,55.0
17.8,33.3,58.4,14.4,35.2,55.0
17.8,33.3,58.4,14.0,35.2,55.0
17.5,33.3,58.4,14.0,35.2,55.0
17.5,33.3,58.4,14.0,35.2,55.0
17.5,33.3,58.4,14.3,34.7,57.2
17.8,33.3,58.4,14.0,35.2,55.0
17.5,33.3,58.4,14.0,35.2,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.2,33.2,59.0,14.4,35.2,55.0
17.1,33.3,58.4,14.0,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.6,34.7,57.2
17.1,33.3,58.4,14.4,35.2,55.0
16.8,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.2,33.2,59.1,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.2,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.2,58.4,14.6,34.7,57.2
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.2,58.4,14.4,35.2,55.0
17.2,33.2,59.0,14.4,35.2,55.0
17.1,33.2,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.6,34.7,57.2
17.4,33.2,58.4,14.4,35.2,55.0
17.1,33.2,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.4,33.2,58.4,14.3,35.1,55.0
17.5,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.2,33.2,59.1,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.2,58.4,14.6,34.7,57.2
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.3,35.1,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.3,58.4,14.4,35.2,55.0
17.1,33.2,58.4,14.3,35.1,55.0
16.9,33.2,59.0,14.7,35.1,55.0
16.7,33.2,58.4,14.9,34.7,57.2
17.1,33.2,58.4,14.7,35.2,55.0
17.1,33.3,58.4,14.7,35.2,55.0
16.8,33.3,58.4,14.7,35.2,55.0
16.8,33.3,58.4,14.7,35.2,55.0
16.8,33.3,58.4,14.7,35.2,55.0
16.8,33.3,58.4,14.7,35.1,55.0
16.8,33.3,58.4,14.7,35.1,55.0
16.7,33.2,58.4,14.7,35.1,55.0
16.9,33.2,59.0,14.9,34.7,57.2
16.8,33.3,58.4,14.7,35.1,55.0
16.4,33.2,58.4,14.7,35.2,55.0
16.8,33.3,58.4,14.7,35.1,55.0
16.4,33.3,58.4,14.7,35.2,55.0
16.4,33.3,58.4,14.7,35.2,55.0
16.4,33.3,58.4,14.7,35.2,55.0
16.4,33.3,58.4,14.7,35.2,55.0
16.4,33.2,58.4,14.7,35.2,55.0
16.2,33.2,59.0,14.7,35.2,55.0
16.1,33.3,58.4,15.0,34.7,57.2
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.1,55.0
15.7,33.3,58.4,14.7,35.1,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.8,33.2,59.1,15.0,34.7,57.2
15.7,33.2,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.5,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.2,58.4,14.3,35.1,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.6,34.7,57.2
15.8,33.2,59.1,14.4,35.2,55.0
15.7,33.3,58.5,14.4,35.2,55.0
15.7,33.3,58.5,14.4,35.2,55.0
15.7,33.3,58.4,14.3,35.1,55.0
15.7,33.3,58.4,14.3,35.1,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.4,35.2,55.0
15.7,33.3,58.4,14.3,35.1,55.0
15.7,33.3,58.4,14.3,35.1,55.0
15.8,33.2,59.1,14.6,34.7,57.2
15.7,33.3,58.4,14.3,35.1,55.0
15.7,33.3,58.4,14.3,35.1,55.0
15.7,33.3,58.5,14.3,35.1,55.0
16.1,33.3,58.4,14.7,35.2,55.0
16.0,33.2,58.4,14.7,35.2,55.0
15.7,33.3,58.5,14.7,35.2,55.0
16.1,33.3,58.4,14.7,35.1,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.5,15.0,34.7,57.2
15.8,33.2,59.1,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.2,58.4,14.7,35.1,55.0
15.7,33.3,58.4,15.1,35.2,55.0
15.7,33.3,58.4,15.1,35.2,55.0
15.7,33.2,58.4,15.1,35.2,55.0
15.7,33.3,58.4,15.0,35.1,55.0
15.7,33.3,58.5,15.1,35.2,55.0
15.7,33.3,58.4,15.0,35.1,55.0
15.7,33.3,58.4,15.3,34.7,57.2
15.8,33.2,59.1,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.1,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.1,55.0
15.7,33.2,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.1,55.0
15.7,33.3,58.5,14.7,35.1,55.0
15.7,33.3,58.4,14.9,34.7,57.2
15.7,33.3,58.4,14.7,35.2,55.0
15.5,33.2,59.1,14.7,35.1,55.0
15.7,33.2,58.4,14.7,35.1,55.0
15.7,33.3,58.4,14.7,35.1,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.7,33.2,58.4,14.7,35.1,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.2,58.4,14.7,35.2,55.0
15.7,33.2,58.4,15.0,34.7,57.2
15.7,33.3,58.4,15.1,35.2,55.0
15.8,33.2,59.0,14.7,35.1,55.0
15.7,33.2,58.4,14.7,35.2,55.0
15.7,33.3,58.4,14.7,35.2,55.0
15.7,33.2,58.4,14.7,35.1,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.3,33.2,58.4,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.3,33.2,58.4,15.1,35.2,55.0
15.4,33.3,58.4,15.0,34.7,57.2
15.4,33.3,58.4,14.7,35.2,55.0
15.5,33.2,59.1,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.3,33.2,58.4,15.0,35.1,55.0
15.4,33.3,58.4,15.1,35.2,55.0
15.4,33.3,58.4,15.0,35.1,55.0
15.4,33.3,58.4,15.1,35.2,55.0
15.4,33.3,58.4,15.1,35.2,55.0
15.4,33.3,58.4,15.3,34.7,57.2
15.4,33.3,58.4,15.1,35.2,55.0
15.4,33.3,58.4,14.7,35.1,55.0
15.5,33.2,59.1,14.7,35.2,55.0
15.4,33.3,58.4,14.7,35.2,55.0
15.3,33.2,58.4,15.1,35.2,55.0
15.3,33.2,58.4,15.1,35.2,55.0
15.4,33.3,58.4,15.0,35.1,55.0
15.3,33.2,58.4,15.0,35.1,55.0
15.3,33.2,58.4,15.0,35.1,55.0
15.4,33.3,58.4,15.3,34.7,57.2
15.7,33.3,58.4,15.1,35.2,55.0
15.7,33.3,58.4,15.0,35.1,55.0
15.8,33.2,59.1,15.1,35.2,55.0
15.7,33.2,58.4,15.0,35.1,55.0
15.7,33.2,58.4,15.4,35.2,55.0
15.7,33.2,58.4,15.4,35.2,55.0
15.4,33.2,58.4,15.4,35.1,55.0
15.7,33.3,58.4,15.4,35.1,55.0
15.7,33.2,58.4,15.3,34.7,57.2
15.7,33.3,58.4,15.0,35.1,55.0
15.7,33.3,58.5,15.0,35.1,55.0
15.5,33.2,59.1,14.7,35.2,55.0
15.4,33.3,58.5,14.7,35.1,55.0
